,area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior,cluster
620,0.218993187803719,4000,0.3508183393903118,-0.3526465867929938,1,0.6622630787220203,0.2019014806137965,0,0,1,1,1
621,0.50752690433086,3700,0.0925578916801079,0.0273378905240315,1,-0.157337496192193,0.2019014806137965,0,0,1,1,5
622,0.411348998821813,3645,0.0629831141411821,-0.2280346484380817,1,-0.157337496192193,0.2019014806137965,1,1,1,1,5
623,0.6554929128063169,3400,-0.3602734608820523,0.4130934181596276,1,1.4818636536362335,1.1601035747076742,0,0,1,0,5
624,-0.3654725456743359,1700,0.0127838206890033,-0.5697022015431153,1,-0.157337496192193,-0.7563006134800812,0,0,1,1,4
625,-0.45425215075961,1800,1.055165014958192,-0.1484939005939964,1,-0.9769380711064064,-0.7563006134800812,1,1,1,1,4
626,-0.4690487516071557,880,0.2256443905988712,-0.8505742332081941,1,-1.7965386460206196,-0.7563006134800812,0,0,1,1,0
627,0.6332980115349984,2800,2.2420475345649358,0.6225112971797334,1,-0.157337496192193,1.1601035747076742,1,1,1,1,5
628,0.1376118831422177,3100,0.7037699607922159,-0.1888128805340727,1,0.6622630787220203,0.2019014806137965,0,0,0,1,5
629,-0.45425215075961,1650,0.5513560853239561,0.3697677922512554,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
630,-0.1213286316898319,2500,0.1601388526330075,0.0396280902760063,1,0.6622630787220203,-0.7563006134800812,0,0,1,1,4
631,1.1733739424704162,4750,0.7046779583496481,0.1071850027677048,1,1.4818636536362335,2.118305668801552,1,0,1,1,1
632,1.57288216535415,8000,-0.6884497204004975,0.2807012490051647,1,1.4818636536362335,2.118305668801552,1,0,1,1,3
633,1.099390938232688,4500,-0.3081284583806147,-0.7526231223732714,1,2.3014642285504467,1.1601035747076742,0,0,1,1,1
634,-0.3432776444030173,2300,-0.0058949861752323,-0.9977288915717336,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
635,-0.1879133355037875,1350,1.1651624331669597,-0.3622293802227547,1,1.4818636536362335,0.2019014806137965,0,0,0,1,0
